Packet ID,7392
Packet Ground Date Time,02/11/2019 10:36:27
Packet Sat Date Time,10/12/2019 15:58:57
Packet Total Raw Data,02-00-00-00-9E-A7-00-00-FF-D8-FF-E0-00-10-4A-46-49-46-00-01-01-00-00-01-00-01-00-00-FF-DB-00-43-00-10-0B-0C-0E-0C-0A-10-0E-0D-0E-12-11-10-13-18-28-1A-18-16-16-18-31-23-25-1D-28-3A-33-3D-3C-39-33-38-37-40-48-5C-4E-40-44-57-45-37-38-50-6D-51-57-5F-62-67-68-67-3E-4D-71-79-70-64-78-5C-65-67-63-FF-DB-00-43-01-11-12-12-18-15-18-2F-1A-1A-2F-63-42-38-42-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-FF-C0-00-11-08-04-40-08-00-03-01-22-00-02-11-01-03-11-01-FF-C4-00-1F-00-00-01-05-01-01-01-01-01-01-00-00-00-00-00-00-00-00-01-02-03-04-05-06-07-08-09

Parameter Name,Raw Data,Value,Unit
image id,02-00,2,none
index,00-00,0,none
file size,9E-A7-00-00,42910,none
chunk data,FF-D8-FF-E0-00-10-4A-46-49-46-00-01-01-00-00-01-00-01-00-00-FF-DB-00-43-00-10-0B-0C-0E-0C-0A-10-0E-0D-0E-12-11-10-13-18-28-1A-18-16-16-18-31-23-25-1D-28-3A-33-3D-3C-39-33-38-37-40-48-5C-4E-40-44-57-45-37-38-50-6D-51-57-5F-62-67-68-67-3E-4D-71-79-70-64-78-5C-65-67-63-FF-DB-00-43-01-11-12-12-18-15-18-2F-1A-1A-2F-63-42-38-42-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-FF-C0-00-11-08-04-40-08-00-03-01-22-00-02-11-01-03-11-01-FF-C4-00-1F-00-00-01-05-01-01-01-01-01-01-00-00-00-00-00-00-00-00-01-02-03-04-05-06-07-08-09,FF-D8-FF-E0-00-10-4A-46-49-46-00-01-01-00-00-01-00-01-00-00-FF-DB-00-43-00-10-0B-0C-0E-0C-0A-10-0E-0D-0E-12-11-10-13-18-28-1A-18-16-16-18-31-23-25-1D-28-3A-33-3D-3C-39-33-38-37-40-48-5C-4E-40-44-57-45-37-38-50-6D-51-57-5F-62-67-68-67-3E-4D-71-79-70-64-78-5C-65-67-63-FF-DB-00-43-01-11-12-12-18-15-18-2F-1A-1A-2F-63-42-38-42-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-63-FF-C0-00-11-08-04-40-08-00-03-01-22-00-02-11-01-03-11-01-FF-C4-00-1F-00-00-01-05-01-01-01-01-01-01-00-00-00-00-00-00-00-00-01-02-03-04-05-06-07-08-09,none
